delivery_id,distance_km,traffic_index,rainfall,rider_count,delayed
15544,22,6,1,8,1
15545,11,3,0,40,0
15546,1,3,1,19,1
15547,4,1,0,14,0
15548,17,6,1,10,1
15549,16,2,0,19,0
15550,14,7,0,37,0
15551,21,6,1,17,1
15552,14,2,0,7,0
15553,13,4,0,6,0
15554,20,7,1,12,1
15555,2,4,1,16,1
15556,22,3,1,30,1
15557,5,5,0,39,0
15558,15,3,0,30,0
15559,1,3,1,12,1
15560,9,7,0,33,0
15561,9,9,0,38,1
15562,21,1,0,28,0
15563,2,4,0,10,0
15564,11,9,1,42,1
15565,24,6,1,6,1
15566,6,5,1,38,1
15567,19,1,0,33,0
15568,11,5,0,28,0
15569,1,7,0,35,0
15570,2,4,0,9,0
15571,21,5,1,5,1
15572,11,9,0,8,1
15573,3,8,0,9,1
15574,22,8,1,29,1
15575,5,4,1,27,1
15576,14,5,1,36,1
15577,20,3,1,49,1
15578,22,3,1,5,1
15579,18,7,1,39,1
15580,22,6,0,37,0
15581,7,1,1,8,1
15582,5,6,0,5,0
15583,2,5,0,20,0
15584,4,3,1,14,1
15585,2,1,0,27,0
15586,9,2,0,49,0
15587,11,3,0,7,0
15588,19,1,1,46,1
15589,8,2,0,36,0
15590,14,3,1,28,1
15591,21,8,1,9,1
15592,18,8,1,27,1
15593,18,7,1,41,1
15594,7,5,1,46,1
15595,20,6,1,44,1
15596,13,7,0,42,0
15597,5,3,0,17,0
15598,13,1,0,28,0
15599,2,2,0,15,0
15600,23,3,1,39,1
15601,1,6,1,12,1
15602,5,5,0,40,0
15603,20,5,0,38,0
15604,16,9,1,48,1
15605,6,7,0,17,0
15606,9,4,1,21,1
15607,15,2,0,49,0
15608,12,4,1,43,1
15609,11,5,1,20,1
15610,11,9,1,45,1
15611,9,3,0,44,0
15612,4,4,1,17,1
15613,21,2,1,15,1
15614,2,1,1,44,1
15615,5,7,0,17,0
15616,10,7,1,19,1
15617,2,2,1,39,1
15618,22,2,0,13,0
15619,16,5,0,34,0
15620,14,8,0,47,1
15621,1,2,1,49,1
15622,14,5,0,45,0
15623,9,5,0,18,0
15624,13,3,0,16,0
15625,15,2,0,10,0
15626,2,2,0,9,0
15627,1,9,1,19,1
15628,3,9,0,9,1
15629,22,8,0,24,1
15630,15,2,0,24,0
15631,5,6,1,29,1
15632,6,9,1,14,1
15633,8,5,0,32,0
15634,16,5,1,42,1
15635,16,9,1,44,1
15636,16,1,1,12,1
15637,5,9,0,7,1
15638,23,8,1,41,1
15639,18,3,0,25,0
15640,2,1,1,20,1
15641,16,6,0,18,0
15642,1,8,1,10,1
15643,22,9,0,47,1
15644,6,9,0,17,1
15645,18,6,0,22,0
15646,11,5,1,6,1
15647,14,6,1,46,1
15648,20,8,0,36,1
15649,11,4,1,18,1
15650,9,7,1,7,1
15651,22,1,1,41,1
15652,11,6,0,41,0
15653,12,6,0,40,0
15654,21,7,0,6,0
15655,1,5,1,23,1
15656,23,8,0,36,1
15657,2,5,1,11,1
15658,22,9,0,33,1
15659,23,8,0,47,1
15660,13,3,0,25,0
15661,9,3,1,7,1
15662,20,8,1,23,1
15663,17,8,1,12,1
15664,22,6,0,17,0
15665,5,1,0,14,0
15666,13,7,0,27,0
15667,12,3,0,14,0
15668,9,4,1,47,1
15669,23,2,0,41,0
15670,19,7,0,27,0
15671,17,3,1,8,1
15672,6,4,1,15,1
15673,5,4,0,16,0
15674,24,5,1,10,1
15675,5,5,0,25,0
15676,1,1,0,17,0
15677,18,4,1,8,1
15678,7,4,1,31,1
15679,1,1,0,18,0
15680,19,9,1,30,1
15681,2,7,0,41,0
15682,1,3,0,44,0
15683,20,9,1,49,1
15684,23,7,1,24,1
15685,8,3,1,21,1
15686,19,1,1,13,1
15687,7,1,1,30,1
15688,11,1,1,31,1
15689,22,5,1,28,1
15690,12,6,0,45,0
15691,18,7,1,39,1
15692,1,8,1,25,1
15693,13,8,1,16,1
15694,18,8,0,21,1
15695,7,4,0,40,0
15696,17,4,1,10,1
15697,17,1,1,20,1
15698,6,8,0,35,1
15699,18,5,0,36,0
15700,22,1,1,8,1
15701,9,4,0,45,0
15702,3,3,0,44,0
15703,3,8,1,5,1
15704,17,7,1,40,1
15705,3,8,1,24,1
15706,14,7,1,16,1
15707,3,8,1,45,1
15708,19,4,1,19,1
15709,11,6,1,48,1
15710,1,2,0,23,0
15711,10,5,0,10,0
15712,10,5,0,20,0
15713,17,9,0,9,1
15714,12,7,0,30,0
15715,21,1,1,32,1
15716,6,3,0,6,0
15717,8,4,1,29,1
15718,21,9,0,6,1
15719,2,9,0,15,1
15720,1,9,0,30,1
15721,21,8,0,34,1
15722,7,1,0,37,0
15723,10,2,0,14,0
15724,13,1,1,7,1
15725,19,4,1,14,1
15726,6,8,1,40,1
15727,15,3,1,17,1
15728,17,4,0,21,0
15729,5,1,0,28,0
15730,15,1,1,40,1
15731,20,9,1,45,1
15732,9,5,0,16,0
15733,24,4,0,21,0
15734,21,1,1,44,1
15735,18,9,0,18,1
15736,7,5,1,22,1
15737,8,5,1,40,1
15738,11,5,0,15,0
15739,10,3,1,34,1
15740,12,2,0,11,0
15741,22,7,0,49,0
15742,12,4,1,12,1
15743,9,1,0,31,0
15744,8,4,0,45,0
15745,15,8,1,43,1
15746,10,3,1,45,1
15747,1,1,0,27,0
15748,10,7,0,41,0
15749,23,5,1,15,1
15750,11,2,0,9,0
15751,15,4,0,11,0
15752,4,8,1,12,1
15753,14,3,1,37,1
15754,9,8,0,35,1
15755,4,4,1,39,1
15756,4,3,0,17,0
15757,10,5,1,19,1
15758,9,5,1,38,1
15759,9,2,0,27,0
15760,15,5,0,10,0
15761,3,8,1,18,1
15762,8,4,0,43,0
15763,10,6,1,8,1
15764,17,3,1,37,1
15765,2,5,1,40,1
15766,10,2,1,40,1
15767,20,5,1,10,1
15768,10,1,0,16,0
15769,20,3,1,15,1
15770,4,7,0,48,0
15771,9,3,0,11,0
15772,20,6,0,20,0
15773,7,4,0,39,0
15774,24,7,1,24,1
15775,15,6,0,40,0
15776,18,3,0,8,0
15777,13,7,0,23,0
15778,17,7,0,11,0
15779,16,5,1,10,1
15780,6,1,0,48,0
15781,11,4,0,6,0
15782,13,5,1,30,1
15783,17,9,0,23,1
15784,6,9,0,41,1
15785,24,5,1,36,1
15786,12,8,1,16,1
15787,21,7,1,44,1
15788,6,6,0,49,0
15789,14,1,1,27,1
15790,9,3,0,20,0
15791,14,3,0,11,0
15792,21,4,1,31,1
15793,2,9,1,7,1
15794,10,9,0,25,1
15795,9,2,1,22,1
15796,22,8,1,7,1
15797,14,6,0,25,0
15798,19,4,0,12,0
15799,2,9,1,40,1
15800,19,8,1,37,1
15801,22,5,0,40,0
15802,17,8,1,25,1
15803,22,7,1,19,1
15804,24,8,0,20,1
15805,11,2,0,34,0
15806,18,7,1,47,1
15807,16,7,0,21,0
15808,17,2,0,32,0
15809,15,9,0,32,1
15810,4,2,1,20,1
15811,9,8,1,21,1
15812,14,1,1,46,1
15813,16,4,0,46,0
15814,22,8,1,18,1
15815,15,2,0,47,0
15816,10,6,1,31,1
15817,11,9,1,39,1
15818,8,4,0,39,0
15819,11,6,1,35,1
15820,21,3,0,44,0
15821,10,7,1,31,1
15822,4,4,0,48,0
15823,3,8,1,18,1
15824,24,9,1,37,1
15825,1,2,1,8,1
15826,24,3,1,38,1
15827,18,5,1,17,1
15828,17,4,0,42,0
15829,12,1,0,41,0
15830,21,3,1,18,1
15831,7,4,1,48,1
15832,21,2,1,46,1
15833,4,3,1,33,1
15834,5,6,1,33,1
15835,10,6,1,28,1
15836,20,1,1,30,1
15837,8,5,0,24,0
15838,7,5,1,46,1
15839,22,1,1,41,1
15840,22,5,1,41,1
15841,12,2,0,18,0
15842,6,2,0,31,0
15843,11,2,0,14,0
15844,8,9,0,7,1
15845,1,1,1,36,1
15846,16,3,1,6,1
15847,17,1,1,14,1
15848,4,6,1,23,1
15849,6,5,0,8,0
15850,21,6,0,48,0
15851,4,7,0,39,0
15852,22,6,1,41,1
15853,24,8,1,13,1
15854,18,5,1,6,1
15855,8,5,1,22,1
15856,10,7,0,12,0
15857,7,7,1,19,1
15858,21,7,0,35,0
15859,19,2,0,43,0
15860,10,2,1,13,1
15861,8,9,0,43,1
15862,9,1,1,46,1
15863,12,4,1,17,1
15864,13,9,1,33,1
15865,22,6,1,15,1
15866,14,9,1,34,1
15867,15,2,0,18,0
15868,17,4,0,13,0
15869,4,3,0,20,0
15870,18,4,0,33,0
15871,2,7,0,16,0
15872,17,1,0,41,0
15873,18,1,1,26,1
15874,22,8,1,25,1
15875,23,1,0,29,0
15876,1,1,1,25,1
15877,20,3,1,33,1
15878,4,2,0,26,0
15879,10,1,0,34,0
15880,2,7,1,7,1
15881,8,3,1,29,1
15882,21,6,0,22,0
15883,15,2,1,16,1
15884,10,5,0,30,0
15885,15,1,0,18,0
15886,22,4,0,11,0
15887,13,6,1,5,1
15888,2,9,0,9,1
15889,8,3,0,7,0
15890,15,9,1,16,1
15891,9,8,0,40,1
15892,1,4,1,46,1
15893,7,4,0,47,0
15894,9,6,0,6,0
15895,20,1,0,10,0
15896,15,2,0,36,0
15897,18,1,1,21,1
15898,21,4,0,19,0
15899,2,4,1,18,1
15900,14,2,1,49,1
15901,15,3,1,8,1
15902,13,8,1,43,1
15903,2,9,1,9,1
15904,2,2,0,25,0
15905,3,2,0,46,0
15906,1,4,0,22,0
15907,24,2,1,42,1
15908,5,5,0,45,0
15909,13,9,1,7,1
15910,8,4,0,33,0
15911,2,1,0,26,0
15912,24,9,0,27,1
15913,12,6,1,39,1
15914,11,4,1,21,1
15915,7,6,0,20,0
15916,22,3,0,44,0
15917,1,6,0,46,0
15918,9,8,0,21,1
15919,16,2,0,22,0
15920,16,3,0,30,0
15921,23,4,1,46,1
15922,22,8,1,36,1
15923,9,7,1,11,1
15924,11,1,0,5,0
15925,6,1,1,8,1
15926,21,8,1,11,1
15927,17,7,1,10,1
15928,20,5,0,6,0
15929,21,7,0,26,0
15930,7,1,0,16,0
15931,13,4,1,31,1
15932,21,1,1,19,1
15933,13,3,0,21,0
15934,24,5,1,5,1
15935,7,1,0,24,0
15936,13,9,1,36,1
15937,9,7,0,39,0
15938,12,1,0,7,0
15939,2,5,1,42,1
15940,20,1,0,14,0
15941,4,1,0,40,0
15942,20,7,0,48,0
15943,15,8,1,6,1
15944,7,9,1,47,1
15945,12,1,0,5,0
15946,16,6,1,39,1
15947,24,3,0,30,0
15948,24,4,0,27,0
15949,16,6,1,18,1
15950,15,7,0,31,0
15951,15,8,1,10,1
15952,12,5,0,31,0
15953,9,8,0,36,1
15954,11,7,1,35,1
15955,4,3,1,39,1
15956,20,7,0,38,0
15957,11,8,1,7,1
15958,17,5,0,30,0
15959,22,7,0,17,0
15960,5,4,0,41,0
15961,21,9,1,19,1
15962,13,1,1,16,1
15963,13,3,1,41,1
15964,13,5,0,8,0
15965,16,7,1,5,1
15966,2,5,1,13,1
15967,7,3,0,26,0
15968,22,7,1,39,1
15969,13,7,0,35,0
15970,23,4,0,22,0
15971,1,9,0,26,1
15972,5,6,1,25,1
15973,13,7,0,34,0
15974,11,8,1,28,1
15975,2,9,0,18,1
15976,22,7,1,33,1
15977,7,3,1,21,1
15978,17,4,1,19,1
15979,9,5,1,11,1
15980,2,9,1,28,1
15981,12,1,1,28,1
15982,11,8,1,27,1
15983,11,8,1,37,1
15984,17,8,1,29,1
15985,23,3,0,18,0
15986,9,8,1,7,1
15987,21,1,1,44,1
15988,10,6,1,5,1
15989,24,2,1,10,1
15990,4,6,0,6,0
15991,5,5,1,45,1
15992,10,6,1,10,1
15993,16,7,1,48,1
15994,22,8,0,34,1
15995,18,7,1,20,1
15996,23,9,0,19,1
15997,9,7,0,42,0
15998,5,9,0,26,1
15999,6,9,0,19,1
16000,12,8,1,30,1
16001,9,1,1,17,1
16002,12,5,0,45,0
16003,12,4,1,13,1
16004,23,6,1,33,1
16005,4,5,0,16,0
16006,2,1,0,28,0
16007,24,8,0,27,1
16008,12,3,0,14,0
16009,5,2,0,34,0
16010,16,9,0,38,1
16011,9,7,1,48,1
16012,8,2,0,29,0
16013,13,4,1,16,1
16014,21,8,0,33,1
16015,21,3,1,45,1
16016,11,3,1,30,1
16017,2,4,0,47,0
16018,21,3,1,35,1
16019,2,3,0,31,0
16020,16,1,0,44,0
16021,2,9,0,46,1
16022,20,6,1,18,1
16023,8,1,1,18,1
16024,4,3,1,14,1
16025,7,7,0,33,0
16026,9,9,0,14,1
16027,17,4,0,28,0
16028,13,1,1,26,1
16029,9,8,1,36,1
16030,18,4,0,26,0
16031,2,1,1,14,1
16032,4,2,1,39,1
16033,8,3,0,48,0
16034,3,8,1,13,1
16035,5,7,1,30,1
16036,23,3,0,25,0
16037,23,5,0,38,0
16038,5,1,0,40,0
16039,19,2,1,37,1
16040,23,7,0,12,0
16041,23,4,1,12,1
16042,11,2,1,24,1
16043,5,7,0,35,0
16044,24,7,0,8,0
16045,10,2,0,22,0
16046,17,2,0,16,0
16047,4,6,1,16,1
16048,20,4,0,10,0
16049,11,4,1,19,1
16050,3,4,1,40,1
16051,8,6,1,38,1
16052,7,8,1,32,1
16053,9,2,0,43,0
16054,22,1,0,20,0
16055,11,9,1,16,1
16056,19,9,1,39,1
16057,14,4,0,43,0
16058,10,8,0,29,1
16059,13,2,1,48,1
16060,23,6,1,27,1
16061,17,4,0,46,0
16062,19,6,0,45,0
16063,22,6,1,36,1
16064,13,7,0,49,0
16065,17,2,1,39,1
16066,10,2,0,42,0
16067,23,5,1,27,1
16068,12,4,1,19,1
16069,11,6,1,5,1
16070,17,3,0,30,0
16071,1,7,1,12,1
16072,17,2,0,22,0
16073,21,3,1,32,1
16074,20,7,1,11,1
16075,19,1,0,27,0
16076,2,9,1,30,1
16077,8,5,0,10,0
16078,6,5,1,31,1
16079,1,7,1,31,1
16080,20,5,1,49,1
16081,21,3,1,21,1
16082,10,4,0,44,0
16083,16,4,0,28,0
16084,15,2,0,20,0
16085,13,7,0,25,0
16086,3,9,1,31,1
16087,6,3,1,32,1
16088,24,9,0,31,1
16089,13,1,1,25,1
16090,22,6,1,25,1
16091,19,4,0,47,0
16092,14,1,0,17,0
16093,11,4,0,21,0
16094,18,1,0,48,0
16095,21,9,1,20,1
16096,23,8,1,42,1
16097,5,1,0,8,0
16098,2,2,0,30,0
16099,10,7,0,49,0
16100,22,3,0,29,0
16101,3,4,0,35,0
16102,11,8,0,46,1
16103,3,9,1,30,1
16104,22,4,1,31,1
16105,7,7,1,14,1
16106,21,1,0,14,0
16107,22,8,1,8,1
16108,9,8,1,24,1
16109,4,9,0,46,1
16110,6,2,1,15,1
16111,18,3,0,10,0
16112,16,4,0,18,0
16113,2,7,1,45,1
16114,6,4,0,26,0
16115,8,3,0,14,0
16116,21,9,1,25,1
16117,10,3,0,5,0
16118,15,4,0,12,0
16119,16,1,0,20,0
16120,10,8,0,40,1
16121,11,7,1,10,1
16122,17,1,0,31,0
16123,16,9,1,43,1
16124,17,1,1,23,1
16125,24,2,1,17,1
16126,9,1,0,30,0
16127,11,3,0,24,0
16128,4,1,1,27,1
16129,8,4,1,12,1
16130,23,4,1,18,1
16131,24,8,0,15,1
16132,7,9,1,28,1
16133,12,9,0,45,1
16134,12,9,0,38,1
16135,11,7,0,27,0
16136,2,4,0,44,0
16137,23,7,1,29,1
16138,19,6,0,31,0
16139,3,9,1,8,1
16140,5,7,1,34,1
16141,6,8,1,40,1
16142,7,6,0,14,0
16143,5,8,0,49,1
16144,16,8,0,27,1
16145,11,9,0,44,1
16146,17,7,1,45,1
16147,5,8,0,42,1
16148,21,8,0,37,1
16149,22,4,1,46,1
16150,23,4,1,49,1
16151,12,1,0,12,0
16152,1,5,0,29,0
16153,23,9,0,21,1
16154,11,7,0,42,0
16155,7,4,0,46,0
16156,1,6,0,39,0
16157,6,8,1,6,1
16158,21,3,1,14,1
16159,3,6,0,13,0
16160,7,1,1,15,1
16161,22,8,1,45,1
16162,19,2,0,32,0
16163,3,3,0,13,0
16164,11,4,1,36,1
16165,24,7,0,43,0
16166,5,8,1,41,1
16167,18,1,0,24,0
16168,17,5,1,37,1
16169,15,6,0,47,0
16170,11,7,1,33,1
16171,15,1,0,32,0
16172,20,5,1,37,1
16173,19,2,1,16,1
16174,10,6,0,27,0
16175,8,4,1,22,1
16176,22,8,1,48,1
16177,16,5,0,26,0
16178,2,8,1,20,1
16179,20,5,1,18,1
16180,6,9,0,8,1
16181,11,4,0,39,0
16182,21,7,1,19,1
16183,17,6,0,16,0
16184,16,5,0,20,0
16185,10,6,0,16,0
16186,7,5,0,13,0
16187,1,2,1,36,1
16188,23,6,0,38,0
16189,3,4,0,41,0
16190,24,9,0,23,1
16191,21,7,1,37,1
16192,9,8,0,25,1
16193,21,6,1,10,1
16194,4,3,0,46,0
16195,2,4,0,25,0
16196,2,9,1,33,1
16197,13,3,1,45,1
16198,18,2,0,20,0
16199,13,5,0,44,0
16200,8,4,1,25,1
16201,16,4,0,39,0
16202,19,1,0,32,0
16203,10,7,1,5,1
16204,6,7,0,18,0
16205,12,6,0,5,0
16206,20,2,1,38,1
16207,5,1,1,18,1
16208,10,2,0,11,0
16209,16,3,0,37,0
16210,20,8,1,25,1
16211,8,8,1,27,1
16212,9,7,1,37,1
16213,4,7,1,8,1
16214,5,3,1,9,1
16215,22,5,0,28,0
16216,13,9,0,21,1
16217,2,4,0,8,0
16218,21,8,0,6,1
16219,8,5,0,27,0
16220,3,3,1,6,1
16221,14,5,1,25,1
16222,18,9,0,6,1
16223,9,1,1,11,1
16224,3,5,1,14,1
16225,24,3,0,13,0
16226,21,9,1,39,1
16227,4,2,0,16,0
16228,2,6,0,10,0
16229,24,9,1,25,1
16230,22,1,0,25,0
16231,17,2,1,24,1
16232,4,3,1,39,1
16233,11,4,0,19,0
16234,15,7,0,10,0
16235,18,8,0,23,1
16236,18,4,0,9,0
16237,3,6,1,29,1
16238,2,8,0,7,1
16239,2,6,0,13,0
16240,23,9,0,33,1
16241,19,8,1,5,1
16242,7,5,0,39,0
16243,21,6,0,14,0
16244,1,6,0,5,0
16245,22,9,1,43,1
16246,6,2,0,28,0
16247,11,7,0,17,0
16248,4,6,0,46,0
16249,2,7,1,10,1
16250,1,9,0,13,1
16251,14,9,0,38,1
16252,16,8,0,31,1
16253,6,8,1,23,1
16254,20,1,1,45,1
16255,2,1,1,21,1
16256,8,4,1,30,1
16257,11,6,1,30,1
16258,9,6,1,11,1
16259,7,5,0,49,0
16260,10,8,1,41,1
16261,18,9,0,33,1
16262,6,2,1,30,1
16263,5,3,1,35,1
16264,10,5,0,28,0
16265,23,2,0,11,0
16266,22,9,0,23,1
16267,7,2,0,38,0
16268,23,4,1,42,1
16269,14,6,0,22,0
16270,18,9,1,45,1
16271,12,6,1,12,1
16272,19,9,1,40,1
16273,21,4,1,40,1
16274,13,7,1,33,1
16275,13,8,0,18,1
16276,10,2,0,27,0
16277,2,6,0,31,0
16278,22,9,0,34,1
16279,20,4,1,11,1
16280,24,6,1,36,1
16281,22,7,1,33,1
16282,11,7,0,11,0
16283,21,5,1,35,1
16284,4,1,1,6,1
16285,7,1,1,43,1
16286,20,7,0,15,0
16287,11,9,1,40,1
16288,19,7,0,28,0
16289,24,9,1,26,1
16290,18,3,0,38,0
16291,12,2,1,28,1
16292,13,6,0,18,0
16293,1,9,0,37,1
16294,13,4,1,17,1
16295,10,4,0,9,0
16296,21,7,0,27,0
16297,9,4,0,36,0
16298,23,7,0,37,0
16299,8,1,0,26,0
16300,11,2,1,12,1
16301,4,7,0,36,0
16302,6,4,0,11,0
16303,16,6,0,5,0
16304,4,2,0,42,0
16305,10,3,1,31,1
16306,12,4,1,27,1
16307,2,9,1,13,1
16308,3,2,0,24,0
16309,4,2,0,35,0
16310,7,8,0,8,1
16311,6,8,0,5,1
16312,2,2,0,30,0
16313,18,6,0,19,0
16314,13,5,1,27,1
16315,16,7,1,29,1
16316,13,3,1,38,1
16317,3,4,0,26,0
16318,22,4,0,49,0
16319,13,9,0,23,1
16320,21,9,1,10,1
16321,14,2,1,13,1
16322,20,2,1,23,1
16323,17,4,0,6,0
16324,7,9,0,35,1
16325,20,5,0,26,0
16326,14,6,0,31,0
16327,7,3,0,37,0
16328,12,6,0,21,0
16329,13,9,0,24,1
16330,8,6,0,25,0
16331,10,7,0,29,0
16332,5,8,1,49,1
16333,11,5,0,44,0
16334,15,8,1,39,1
16335,14,1,1,22,1
16336,7,8,0,25,1
16337,8,7,0,39,0
16338,17,7,0,24,0
16339,5,4,0,47,0
16340,9,5,0,12,0
16341,16,2,1,17,1
16342,24,4,0,23,0
16343,24,5,0,35,0
16344,12,2,0,16,0
16345,8,3,0,39,0
16346,23,6,0,19,0
16347,19,2,1,28,1
16348,20,9,1,29,1
16349,1,2,0,13,0
16350,8,6,1,37,1
16351,17,7,1,38,1
16352,4,5,1,7,1
16353,20,1,0,38,0
16354,8,5,1,13,1
16355,6,9,0,17,1
16356,5,1,1,39,1
16357,1,6,1,28,1
16358,6,7,0,40,0
16359,24,7,1,17,1
16360,7,5,1,44,1
16361,15,2,1,15,1
16362,11,6,1,46,1
16363,23,6,0,28,0
16364,13,9,1,21,1
16365,23,1,1,12,1
16366,3,2,1,28,1
16367,16,5,1,24,1
16368,5,9,1,45,1
16369,6,5,0,40,0
16370,19,9,0,32,1
16371,3,8,1,21,1
16372,17,3,0,44,0
16373,1,2,1,31,1
16374,9,6,1,41,1
16375,2,9,1,46,1
16376,5,3,1,20,1
16377,20,6,0,20,0
16378,7,9,1,34,1
16379,8,9,1,41,1
16380,24,7,1,13,1
16381,7,7,1,49,1
16382,16,9,1,21,1
16383,16,9,1,6,1
16384,11,7,1,27,1
16385,9,5,0,44,0
16386,3,7,0,29,0
16387,17,1,0,20,0
16388,5,3,1,34,1
16389,21,1,0,28,0
16390,11,2,0,41,0
16391,14,4,1,9,1
16392,5,7,1,12,1
16393,10,9,0,11,1
16394,3,2,1,46,1
16395,15,7,1,49,1
16396,13,5,0,35,0
16397,19,6,1,9,1
16398,24,1,1,13,1
16399,2,7,1,28,1
16400,20,5,1,40,1
16401,8,7,1,7,1
16402,3,3,1,16,1
16403,20,1,1,24,1
16404,24,2,1,43,1
16405,10,7,0,28,0
16406,13,2,1,30,1
16407,13,7,0,34,0
16408,17,1,0,44,0
16409,6,5,1,20,1
16410,5,2,1,26,1
16411,12,1,0,27,0
16412,7,6,1,44,1
16413,2,9,0,30,1
16414,9,2,1,8,1
16415,5,5,0,15,0
16416,14,2,1,25,1
16417,24,8,0,19,1
16418,13,6,0,48,0
16419,15,7,1,21,1
16420,21,1,1,43,1
16421,9,4,1,48,1
16422,11,8,0,30,1
16423,4,2,1,40,1
16424,12,5,0,23,0
16425,14,9,1,27,1
16426,3,2,1,5,1
16427,10,2,0,24,0
16428,22,8,0,28,1
16429,21,6,1,44,1
16430,13,7,0,14,0
16431,12,6,1,49,1
16432,23,2,1,32,1
16433,17,1,0,37,0
16434,2,3,0,11,0
16435,19,4,1,39,1
16436,22,4,1,36,1
16437,9,5,0,19,0
16438,11,7,1,7,1
16439,21,2,0,11,0
16440,22,7,0,39,0
16441,23,2,1,20,1
16442,21,9,1,46,1
16443,1,8,0,42,1
16444,22,8,0,31,1
16445,11,4,0,25,0
16446,3,6,0,27,0
16447,6,5,1,17,1
16448,3,7,0,39,0
16449,1,3,1,33,1
16450,14,4,0,34,0
16451,17,1,1,48,1
16452,18,3,0,39,0
16453,16,7,1,33,1
16454,4,1,0,5,0
16455,15,1,1,29,1
16456,10,5,0,41,0
16457,11,1,0,32,0
16458,18,4,0,10,0
16459,19,9,0,25,1
16460,6,6,1,48,1
16461,2,4,1,49,1
16462,14,3,0,46,0
16463,13,5,1,17,1
16464,21,8,0,34,1
16465,6,3,1,33,1
16466,6,6,1,23,1
16467,19,5,0,36,0
16468,12,5,0,26,0
16469,13,4,1,34,1
16470,18,2,1,24,1
16471,24,1,0,39,0
16472,13,5,1,22,1
16473,3,7,0,21,0
16474,18,5,1,31,1
16475,10,7,1,48,1
16476,4,3,1,15,1
16477,4,9,1,11,1
16478,19,3,0,28,0
16479,15,7,1,45,1
16480,5,1,0,6,0
16481,14,5,0,34,0
16482,23,4,1,41,1
16483,2,7,0,48,0
16484,8,6,0,5,0
16485,4,5,1,10,1
16486,17,8,0,6,1
16487,13,1,0,49,0
16488,16,3,1,9,1
16489,2,6,0,49,0
16490,9,4,0,30,0
16491,8,6,1,41,1
16492,1,8,1,42,1
16493,10,9,1,26,1
16494,10,5,0,14,0
16495,23,5,1,25,1
16496,7,1,0,29,0
16497,6,6,1,48,1
16498,16,9,0,36,1
16499,14,4,1,21,1
16500,5,5,1,36,1
16501,14,9,1,16,1
16502,3,6,0,25,0
16503,7,7,0,35,0
16504,12,6,1,16,1
16505,7,5,0,43,0
16506,14,9,1,27,1
16507,23,1,1,30,1
16508,24,7,0,7,0
16509,3,4,1,23,1
16510,2,2,0,23,0
16511,9,4,0,14,0
16512,7,8,0,5,1
16513,15,2,0,10,0
16514,4,4,0,8,0
16515,22,7,1,24,1
16516,17,4,1,28,1
16517,22,3,1,18,1
16518,8,5,1,30,1
16519,16,6,1,32,1
16520,4,2,0,29,0
16521,23,2,1,49,1
16522,6,5,1,23,1
16523,12,9,1,13,1
16524,15,1,0,39,0
16525,1,9,1,49,1
16526,11,3,0,8,0
16527,1,6,1,32,1
16528,4,6,0,37,0
16529,13,3,1,37,1
16530,11,6,0,25,0
16531,12,4,0,11,0
16532,16,3,1,23,1
16533,4,4,1,37,1
16534,1,6,1,47,1
16535,3,1,1,18,1
16536,1,7,1,22,1
16537,14,7,1,39,1
16538,13,8,1,25,1
16539,15,9,0,8,1
16540,2,2,1,40,1
16541,22,1,0,10,0
16542,15,4,1,7,1
16543,1,4,1,18,1
16544,13,8,0,16,1
16545,14,1,0,20,0
16546,11,2,1,9,1
16547,1,7,1,41,1
16548,8,2,1,37,1
16549,18,5,1,46,1
16550,14,3,1,43,1
16551,23,7,0,18,0
16552,17,5,1,15,1
16553,18,2,0,23,0
16554,18,2,1,39,1
16555,20,2,0,25,0
16556,2,4,1,22,1
16557,19,4,1,46,1
16558,10,8,1,46,1
16559,22,6,1,41,1
16560,11,3,1,6,1
16561,15,9,1,22,1
16562,14,2,0,37,0
16563,20,5,1,24,1
16564,1,9,0,36,1
16565,17,2,0,26,0
16566,2,3,1,40,1
16567,22,2,1,6,1
16568,15,6,1,47,1
16569,3,6,1,44,1
16570,18,7,0,11,0
16571,20,6,0,30,0
16572,2,9,1,30,1
16573,23,8,1,28,1
16574,15,2,0,6,0
16575,12,4,0,7,0
16576,4,2,0,35,0
16577,2,3,0,21,0
16578,21,9,0,17,1
16579,3,9,0,9,1
16580,22,5,1,41,1
16581,21,9,0,6,1
16582,21,1,0,47,0
16583,11,2,1,37,1
16584,24,8,0,46,1
16585,18,4,0,48,0
16586,6,2,0,32,0
16587,13,5,1,40,1
16588,8,8,0,7,1
16589,7,9,1,13,1
16590,1,3,1,26,1
16591,12,4,0,32,0
16592,24,6,0,37,0
16593,10,3,0,5,0
16594,15,1,1,22,1
16595,24,8,0,22,1
16596,19,4,0,46,0
16597,19,4,0,48,0
16598,17,2,0,20,0
16599,18,2,0,25,0
16600,22,5,1,20,1
16601,7,1,1,11,1
16602,5,6,1,38,1
16603,16,4,1,44,1
16604,22,6,1,29,1
16605,16,1,1,8,1
16606,24,1,1,37,1
16607,14,9,0,17,1
16608,7,6,1,41,1
16609,13,9,1,17,1
16610,18,5,1,36,1
16611,20,8,0,13,1
16612,11,9,0,29,1
16613,10,9,1,8,1
16614,3,3,0,28,0
16615,4,5,1,5,1
16616,17,8,1,20,1
16617,1,5,0,33,0
