order_id,order_date,city,zone,product,quantity,revenue
43366,2025-05-14,Bangalore,West,Milk,5,400
43367,2025-07-12,Delhi,North,Vegetables,5,410
43368,2025-04-05,Chandigarh,West,Eggs,8,448
43369,2025-08-30,Pune,North,Rice,17,2006
43370,2025-07-04,Bangalore,North,Milk,5,740
43371,2025-02-21,Pune,East,Vegetables,18,2214
43372,2025-09-20,Delhi,North,Bread,17,1003
43373,2025-02-02,Mumbai,West,Bread,11,693
43374,2025-11-28,Delhi,West,Rice,2,226
43375,2025-06-01,Chandigarh,West,Vegetables,19,1881
43376,2025-09-18,Chandigarh,North,Vegetables,2,262
43377,2025-12-13,Pune,East,Rice,10,1380
43378,2025-01-27,Mumbai,South,Milk,18,954
43379,2025-10-08,Bangalore,East,Eggs,16,912
43380,2025-05-20,Delhi,North,Eggs,2,210
43381,2025-05-25,Pune,South,Eggs,4,244
43382,2025-04-02,Bangalore,West,Eggs,4,324
43383,2025-08-11,Mumbai,South,Vegetables,8,1056
43384,2025-07-29,Bangalore,East,Eggs,11,1540
43385,2025-09-01,Delhi,South,Vegetables,2,116
43386,2025-01-14,Mumbai,North,Bread,8,688
43387,2025-01-07,Mumbai,South,Vegetables,19,2584
43388,2025-12-09,Pune,North,Eggs,1,50
43389,2025-07-26,Chandigarh,North,Vegetables,3,207
43390,2025-03-17,Bangalore,East,Bread,9,720
43391,2025-01-06,Pune,East,Bread,16,1936
43392,2025-09-15,Chandigarh,West,Bread,9,684
43393,2025-09-24,Bangalore,East,Bread,8,560
43394,2025-03-22,Pune,North,Vegetables,12,696
43395,2025-08-09,Delhi,East,Bread,3,423
43396,2025-11-25,Pune,West,Eggs,14,1568
43397,2025-03-15,Bangalore,West,Milk,10,1290
43398,2025-09-08,Chandigarh,North,Milk,17,1921
43399,2025-01-24,Delhi,North,Rice,16,1328
43400,2025-09-21,Mumbai,North,Bread,16,2112
43401,2025-02-20,Bangalore,East,Eggs,9,792
43402,2025-11-24,Chandigarh,West,Rice,7,665
43403,2025-03-27,Mumbai,North,Eggs,3,222
43404,2025-11-03,Bangalore,South,Bread,8,512
43405,2025-04-21,Delhi,West,Vegetables,15,1380
43406,2025-10-20,Bangalore,North,Eggs,7,903
43407,2025-10-08,Mumbai,South,Bread,11,1496
43408,2025-12-01,Chandigarh,West,Vegetables,19,1634
43409,2025-08-31,Pune,South,Eggs,14,1498
43410,2025-01-11,Delhi,West,Bread,1,142
43411,2025-03-16,Delhi,South,Milk,16,1296
43412,2025-05-14,Delhi,North,Vegetables,7,777
43413,2025-07-21,Bangalore,North,Eggs,17,2176
43414,2025-12-13,Mumbai,West,Milk,3,273
43415,2025-04-11,Bangalore,North,Milk,3,444
43416,2025-08-20,Delhi,North,Rice,2,210
43417,2025-06-11,Delhi,South,Milk,6,546
43418,2025-07-21,Chandigarh,South,Vegetables,7,525
43419,2025-10-14,Pune,South,Bread,19,988
43420,2025-06-18,Mumbai,East,Rice,11,869
43421,2025-09-14,Pune,North,Rice,3,150
43422,2025-04-01,Chandigarh,East,Eggs,9,594
43423,2025-12-06,Delhi,West,Eggs,7,623
43424,2025-08-14,Delhi,South,Milk,13,676
43425,2025-04-10,Delhi,East,Milk,8,536
43426,2025-08-08,Delhi,North,Milk,13,728
43427,2025-05-08,Chandigarh,South,Milk,12,996
43428,2025-04-17,Pune,North,Eggs,19,1691
43429,2025-06-25,Bangalore,South,Milk,6,324
43430,2025-12-24,Bangalore,West,Eggs,14,1722
43431,2025-02-04,Delhi,West,Bread,9,1062
43432,2025-09-29,Bangalore,South,Milk,5,360
43433,2025-10-06,Chandigarh,North,Milk,1,107
43434,2025-09-03,Chandigarh,North,Eggs,17,1734
43435,2025-01-13,Delhi,South,Eggs,7,882
43436,2025-12-31,Chandigarh,West,Eggs,1,51
43437,2025-10-27,Pune,West,Eggs,2,268
43438,2025-08-15,Mumbai,West,Bread,15,870
43439,2025-05-12,Delhi,North,Rice,7,854
43440,2025-10-24,Bangalore,North,Bread,12,636
43441,2025-10-14,Mumbai,South,Vegetables,19,2242
43442,2025-01-18,Chandigarh,South,Vegetables,7,980
43443,2025-09-07,Pune,East,Rice,14,1764
43444,2025-07-31,Delhi,South,Eggs,15,2115
43445,2025-09-09,Chandigarh,South,Milk,6,678
43446,2025-11-30,Chandigarh,East,Milk,14,756
43447,2025-10-06,Pune,West,Vegetables,8,608
43448,2025-01-02,Chandigarh,West,Eggs,15,1725
43449,2025-09-07,Pune,South,Bread,10,690
43450,2025-12-30,Pune,West,Rice,7,546
43451,2025-07-08,Chandigarh,East,Milk,9,1080
43452,2025-08-01,Delhi,North,Eggs,13,754
43453,2025-09-23,Bangalore,North,Eggs,17,2227
43454,2025-04-28,Delhi,East,Vegetables,11,1221
43455,2025-02-13,Bangalore,North,Bread,3,150
43456,2025-10-20,Bangalore,West,Rice,12,696
43457,2025-06-21,Mumbai,South,Eggs,14,994
43458,2025-05-08,Mumbai,South,Eggs,6,474
43459,2025-02-22,Pune,East,Eggs,6,804
43460,2025-05-25,Bangalore,West,Milk,15,1305
43461,2025-06-15,Bangalore,South,Rice,16,1552
43462,2025-10-29,Mumbai,East,Vegetables,14,1064
43463,2025-03-18,Mumbai,West,Eggs,13,1898
43464,2025-07-26,Chandigarh,East,Eggs,8,984
43465,2025-10-15,Chandigarh,South,Vegetables,16,1488
43466,2025-10-15,Delhi,West,Milk,16,2320
43467,2025-12-24,Mumbai,West,Eggs,9,621
43468,2025-08-08,Bangalore,East,Milk,17,2006
43469,2025-10-18,Delhi,East,Bread,17,2278
43470,2025-08-04,Chandigarh,West,Vegetables,7,952
43471,2025-09-04,Chandigarh,East,Milk,15,2010
43472,2025-06-07,Mumbai,South,Rice,11,1573
43473,2025-10-02,Mumbai,North,Eggs,8,840
43474,2025-02-08,Mumbai,East,Rice,7,798
43475,2025-12-29,Delhi,East,Vegetables,5,415
43476,2025-11-06,Pune,South,Milk,11,1210
43477,2025-04-30,Delhi,South,Rice,15,1365
43478,2025-10-10,Mumbai,East,Rice,1,111
43479,2025-06-29,Chandigarh,South,Vegetables,6,516
43480,2025-05-14,Bangalore,North,Rice,2,154
43481,2025-11-22,Mumbai,East,Milk,11,792
43482,2025-01-07,Chandigarh,West,Milk,15,1965
43483,2025-05-15,Bangalore,East,Milk,13,1222
43484,2025-10-25,Mumbai,West,Milk,9,1107
43485,2025-10-14,Bangalore,North,Vegetables,1,92
43486,2025-09-25,Delhi,North,Rice,8,1008
43487,2025-06-20,Pune,South,Eggs,15,1530
43488,2025-05-04,Chandigarh,East,Eggs,18,2574
43489,2025-08-23,Pune,South,Vegetables,15,975
43490,2025-04-21,Chandigarh,East,Eggs,9,990
43491,2025-02-01,Chandigarh,South,Bread,1,111
43492,2025-05-01,Chandigarh,South,Vegetables,18,1152
43493,2025-05-30,Delhi,North,Milk,11,968
43494,2025-08-05,Bangalore,East,Bread,12,852
43495,2025-05-09,Chandigarh,East,Bread,5,580
43496,2025-10-04,Chandigarh,North,Rice,1,90
43497,2025-10-30,Mumbai,South,Milk,11,1441
43498,2025-02-27,Delhi,North,Rice,16,2304
43499,2025-01-07,Pune,North,Milk,16,1488
43500,2025-01-17,Mumbai,North,Bread,16,1712
43501,2025-08-16,Mumbai,West,Eggs,2,260
43502,2025-02-23,Chandigarh,West,Eggs,3,156
43503,2025-07-25,Pune,North,Milk,16,1472
43504,2025-03-29,Mumbai,East,Bread,6,330
43505,2025-07-01,Bangalore,South,Eggs,17,1802
43506,2025-03-02,Chandigarh,East,Eggs,18,990
43507,2025-06-30,Chandigarh,North,Vegetables,9,846
43508,2025-07-31,Delhi,West,Rice,11,1463
43509,2025-07-13,Pune,North,Bread,18,1728
43510,2025-04-25,Bangalore,South,Eggs,5,680
43511,2025-11-29,Chandigarh,West,Vegetables,10,500
43512,2025-04-12,Delhi,East,Milk,16,1232
43513,2025-04-29,Delhi,North,Bread,5,340
43514,2025-05-02,Delhi,North,Bread,3,252
43515,2025-02-03,Bangalore,South,Rice,10,1240
43516,2025-01-30,Bangalore,West,Vegetables,2,218
43517,2025-12-24,Chandigarh,North,Bread,7,539
43518,2025-07-08,Chandigarh,West,Vegetables,13,1872
43519,2025-10-05,Mumbai,North,Vegetables,16,2224
43520,2025-09-21,Mumbai,North,Milk,13,754
43521,2025-03-13,Delhi,West,Vegetables,12,900
43522,2025-11-14,Chandigarh,North,Eggs,8,736
43523,2025-05-09,Bangalore,West,Vegetables,18,1314
43524,2025-08-30,Bangalore,East,Milk,5,410
43525,2025-12-03,Bangalore,East,Rice,4,432
43526,2025-07-11,Pune,South,Rice,7,882
43527,2025-05-28,Pune,North,Milk,3,252
43528,2025-08-09,Pune,East,Eggs,6,780
43529,2025-03-07,Delhi,South,Vegetables,15,1320
43530,2025-08-28,Mumbai,East,Milk,19,1729
43531,2025-02-04,Mumbai,South,Vegetables,4,296
43532,2025-09-04,Chandigarh,East,Milk,12,696
43533,2025-06-29,Pune,South,Rice,12,1260
43534,2025-09-25,Mumbai,East,Rice,10,1320
43535,2025-05-26,Pune,West,Rice,13,1911
43536,2025-08-28,Mumbai,West,Vegetables,5,600
43537,2025-11-03,Pune,North,Bread,10,1190
43538,2025-04-12,Pune,North,Vegetables,15,780
43539,2025-05-25,Mumbai,South,Bread,12,1536
43540,2025-08-22,Mumbai,West,Bread,4,360
43541,2025-02-14,Pune,South,Vegetables,18,1170
43542,2025-08-05,Mumbai,West,Eggs,15,990
43543,2025-01-15,Bangalore,North,Rice,15,1305
43544,2025-02-14,Chandigarh,South,Eggs,3,231
43545,2025-08-15,Pune,North,Eggs,18,1368
43546,2025-07-10,Chandigarh,West,Rice,4,532
43547,2025-11-03,Bangalore,East,Eggs,19,2470
43548,2025-04-07,Mumbai,East,Eggs,6,846
43549,2025-06-22,Mumbai,North,Vegetables,14,1260
43550,2025-10-26,Pune,North,Eggs,5,295
43551,2025-12-20,Delhi,West,Milk,18,2448
43552,2025-09-05,Chandigarh,East,Rice,6,846
43553,2025-02-10,Bangalore,East,Milk,4,416
43554,2025-09-06,Delhi,West,Rice,1,138
43555,2025-08-18,Mumbai,South,Rice,7,504
43556,2025-07-25,Bangalore,West,Bread,11,803
43557,2025-01-28,Delhi,East,Milk,3,264
43558,2025-02-03,Mumbai,South,Vegetables,9,459
43559,2025-10-28,Delhi,West,Rice,16,1472
43560,2025-08-03,Bangalore,North,Bread,13,1391
43561,2025-04-07,Mumbai,West,Vegetables,1,117
43562,2025-05-02,Bangalore,South,Bread,1,116
43563,2025-11-01,Chandigarh,West,Bread,2,140
43564,2025-11-17,Pune,North,Eggs,18,2610
43565,2025-02-20,Chandigarh,South,Vegetables,16,1536
43566,2025-12-25,Bangalore,East,Rice,1,84
43567,2025-12-23,Mumbai,South,Milk,5,745
43568,2025-12-20,Delhi,South,Vegetables,7,553
43569,2025-07-18,Mumbai,North,Bread,3,330
43570,2025-12-25,Bangalore,North,Rice,18,1818
43571,2025-03-15,Pune,North,Vegetables,3,336
43572,2025-07-30,Chandigarh,East,Bread,9,630
43573,2025-07-08,Bangalore,North,Bread,12,912
43574,2025-06-17,Mumbai,East,Eggs,2,152
43575,2025-11-03,Pune,West,Rice,13,1794
43576,2025-03-12,Delhi,West,Rice,10,1130
43577,2025-05-22,Mumbai,North,Rice,11,1265
43578,2025-08-25,Pune,South,Vegetables,18,2214
43579,2025-06-28,Chandigarh,South,Eggs,2,100
43580,2025-11-21,Delhi,East,Vegetables,16,848
43581,2025-05-02,Chandigarh,North,Bread,3,417
43582,2025-06-06,Delhi,East,Milk,1,125
43583,2025-08-27,Bangalore,North,Bread,2,236
43584,2025-07-18,Pune,South,Bread,7,413
43585,2025-11-17,Bangalore,West,Eggs,19,2451
43586,2025-02-19,Chandigarh,West,Vegetables,4,320
43587,2025-10-07,Mumbai,South,Eggs,13,1885
43588,2025-01-03,Pune,West,Bread,12,1620
43589,2025-09-16,Delhi,South,Vegetables,1,128
43590,2025-11-21,Bangalore,North,Vegetables,13,1508
43591,2025-08-23,Pune,North,Eggs,16,864
43592,2025-05-26,Mumbai,South,Milk,7,469
43593,2025-01-14,Chandigarh,North,Rice,9,1206
43594,2025-02-17,Mumbai,South,Eggs,8,416
43595,2025-03-23,Chandigarh,South,Eggs,4,464
43596,2025-07-05,Chandigarh,West,Rice,10,1000
43597,2025-03-11,Chandigarh,North,Eggs,13,949
43598,2025-05-06,Mumbai,West,Vegetables,4,436
43599,2025-02-26,Mumbai,East,Milk,1,71
43600,2025-01-08,Bangalore,North,Vegetables,10,970
43601,2025-07-25,Delhi,West,Bread,4,416
43602,2025-11-22,Chandigarh,North,Eggs,10,920
43603,2025-11-28,Delhi,West,Rice,1,64
43604,2025-09-22,Pune,East,Bread,6,570
43605,2025-07-21,Bangalore,South,Rice,5,535
43606,2025-05-03,Pune,West,Milk,10,900
43607,2025-04-26,Delhi,West,Milk,9,1008
43608,2025-05-26,Pune,South,Rice,12,612
43609,2025-11-22,Bangalore,North,Vegetables,18,1386
43610,2025-08-27,Delhi,West,Vegetables,2,216
43611,2025-04-09,Pune,North,Vegetables,8,1120
43612,2025-11-18,Pune,North,Milk,16,864
43613,2025-07-05,Pune,North,Rice,5,460
43614,2025-04-07,Pune,North,Milk,3,270
43615,2025-11-01,Delhi,East,Eggs,13,897
43616,2025-11-20,Delhi,West,Eggs,3,174
43617,2025-05-03,Chandigarh,North,Eggs,16,1744
43618,2025-07-10,Mumbai,East,Rice,12,1176
43619,2025-05-19,Pune,North,Rice,9,1197
43620,2025-08-11,Bangalore,South,Vegetables,7,350
43621,2025-09-15,Delhi,East,Eggs,18,1062
43622,2025-12-12,Pune,West,Milk,18,1260
43623,2025-05-29,Chandigarh,East,Vegetables,3,192
43624,2025-02-25,Mumbai,North,Bread,16,2192
43625,2025-06-26,Chandigarh,South,Rice,19,1159
43626,2025-09-07,Mumbai,North,Milk,4,524
43627,2025-11-14,Chandigarh,North,Rice,18,1170
43628,2025-07-15,Bangalore,East,Rice,14,1918
43629,2025-01-29,Mumbai,East,Bread,4,392
43630,2025-06-20,Pune,East,Bread,1,111
43631,2025-05-30,Chandigarh,South,Rice,15,1605
43632,2025-07-17,Chandigarh,East,Eggs,1,59
43633,2025-09-05,Pune,East,Rice,7,791
43634,2025-08-22,Mumbai,East,Bread,5,725
43635,2025-07-01,Mumbai,North,Milk,19,2755
43636,2025-08-28,Delhi,East,Vegetables,2,200
43637,2025-02-12,Pune,West,Bread,14,1960
43638,2025-01-13,Chandigarh,West,Rice,18,2502
43639,2025-07-02,Chandigarh,South,Eggs,9,1107
43640,2025-04-29,Pune,North,Vegetables,18,972
43641,2025-03-27,Chandigarh,West,Rice,3,396
43642,2025-03-08,Delhi,South,Milk,6,474
43643,2025-04-20,Bangalore,South,Milk,9,819
43644,2025-09-20,Mumbai,South,Eggs,4,520
43645,2025-12-19,Bangalore,West,Vegetables,3,234
43646,2025-01-18,Mumbai,East,Eggs,17,1683
43647,2025-03-24,Bangalore,East,Rice,18,1800
43648,2025-03-28,Pune,East,Bread,1,118
43649,2025-11-08,Chandigarh,West,Milk,13,1833
43650,2025-05-28,Pune,East,Vegetables,18,2628
43651,2025-01-11,Delhi,West,Vegetables,12,1392
43652,2025-06-04,Pune,South,Eggs,6,894
43653,2025-08-20,Bangalore,North,Rice,17,2091
43654,2025-04-07,Mumbai,South,Milk,13,1248
43655,2025-05-14,Chandigarh,East,Eggs,6,396
43656,2025-08-05,Chandigarh,East,Eggs,14,1792
43657,2025-08-07,Chandigarh,North,Vegetables,11,1254
43658,2025-11-26,Pune,South,Milk,17,1139
43659,2025-07-22,Mumbai,West,Vegetables,13,1222
43660,2025-02-23,Delhi,North,Rice,9,495
43661,2025-11-29,Bangalore,East,Vegetables,13,1716
43662,2025-06-08,Mumbai,West,Bread,4,220
43663,2025-03-23,Pune,South,Bread,7,980
43664,2025-11-14,Delhi,North,Milk,6,426
43665,2025-04-27,Pune,North,Eggs,1,123
43666,2025-10-30,Pune,East,Rice,8,1040
43667,2025-11-30,Chandigarh,South,Rice,6,534
43668,2025-12-22,Delhi,East,Bread,11,924
43669,2025-10-25,Delhi,North,Vegetables,2,196
43670,2025-09-26,Mumbai,West,Bread,15,1440
43671,2025-01-08,Delhi,North,Eggs,2,190
43672,2025-03-19,Delhi,South,Vegetables,3,429
43673,2025-11-21,Pune,West,Eggs,9,1089
43674,2025-07-03,Bangalore,South,Milk,2,252
43675,2025-10-06,Bangalore,South,Bread,4,252
43676,2025-12-19,Mumbai,North,Milk,10,510
43677,2025-06-01,Pune,West,Bread,14,1330
43678,2025-06-06,Pune,East,Rice,6,876
43679,2025-04-19,Chandigarh,West,Eggs,16,1168
43680,2025-11-02,Bangalore,West,Milk,11,1397
43681,2025-02-25,Pune,East,Bread,6,888
43682,2025-11-28,Bangalore,South,Rice,8,1040
43683,2025-08-24,Mumbai,East,Bread,2,152
43684,2025-02-26,Chandigarh,West,Eggs,1,80
43685,2025-08-26,Delhi,North,Rice,12,1644
43686,2025-07-28,Pune,East,Rice,11,1606
43687,2025-02-23,Pune,East,Milk,4,568
43688,2025-12-10,Bangalore,North,Milk,4,220
43689,2025-05-14,Delhi,North,Vegetables,17,1241
43690,2025-03-14,Mumbai,North,Rice,7,763
43691,2025-02-06,Mumbai,East,Milk,5,560
43692,2025-08-13,Bangalore,North,Vegetables,6,666
43693,2025-12-11,Bangalore,East,Eggs,12,1764
43694,2025-05-29,Delhi,South,Rice,8,864
43695,2025-09-15,Chandigarh,South,Bread,8,736
43696,2025-08-23,Bangalore,North,Eggs,8,432
43697,2025-02-19,Chandigarh,South,Eggs,9,1008
43698,2025-11-07,Mumbai,East,Eggs,4,432
43699,2025-05-24,Mumbai,North,Rice,7,756
43700,2025-02-13,Mumbai,North,Eggs,11,1617
43701,2025-11-11,Bangalore,East,Rice,10,1410
43702,2025-10-21,Chandigarh,East,Vegetables,10,1340
43703,2025-07-01,Mumbai,South,Rice,12,648
43704,2025-01-07,Mumbai,South,Eggs,14,1722
43705,2025-10-30,Bangalore,North,Eggs,11,1089
43706,2025-04-08,Mumbai,East,Eggs,4,592
43707,2025-03-21,Bangalore,West,Eggs,2,288
43708,2025-12-11,Mumbai,North,Vegetables,18,2448
43709,2025-05-21,Chandigarh,East,Vegetables,11,1045
43710,2025-03-18,Mumbai,South,Eggs,6,720
43711,2025-07-01,Pune,North,Rice,3,378
43712,2025-09-16,Pune,North,Milk,15,1560
43713,2025-11-14,Chandigarh,West,Milk,2,280
43714,2025-12-07,Bangalore,South,Milk,15,1290
43715,2025-05-17,Delhi,South,Rice,12,1716
43716,2025-08-26,Bangalore,West,Bread,19,1121
43717,2025-07-14,Bangalore,East,Eggs,2,220
43718,2025-07-20,Delhi,North,Eggs,18,918
43719,2025-03-26,Chandigarh,East,Milk,11,1111
43720,2025-07-20,Mumbai,South,Vegetables,15,2040
43721,2025-11-24,Bangalore,South,Rice,15,1305
43722,2025-12-24,Delhi,South,Vegetables,1,88
43723,2025-05-04,Delhi,South,Eggs,17,1411
43724,2025-11-30,Pune,West,Eggs,6,576
43725,2025-09-07,Chandigarh,North,Bread,9,1251
43726,2025-05-05,Chandigarh,South,Rice,10,1430
43727,2025-06-28,Delhi,West,Vegetables,11,1463
43728,2025-02-22,Pune,West,Milk,6,528
43729,2025-08-11,Chandigarh,East,Rice,7,1036
43730,2025-03-31,Chandigarh,East,Rice,6,894
43731,2025-10-04,Chandigarh,North,Vegetables,17,2278
43732,2025-10-03,Bangalore,West,Vegetables,13,793
43733,2025-06-25,Bangalore,North,Rice,13,1131
43734,2025-08-09,Pune,North,Vegetables,1,85
43735,2025-05-24,Delhi,East,Milk,14,1540
43736,2025-11-30,Mumbai,North,Bread,14,840
43737,2025-04-03,Chandigarh,East,Vegetables,9,1269
43738,2025-03-08,Chandigarh,West,Eggs,9,531
43739,2025-03-05,Bangalore,East,Milk,2,286
43740,2025-09-29,Mumbai,South,Eggs,3,324
43741,2025-06-19,Chandigarh,East,Milk,2,238
43742,2025-07-30,Mumbai,East,Milk,3,249
43743,2025-04-19,Delhi,West,Milk,8,496
43744,2025-04-09,Mumbai,North,Eggs,7,497
43745,2025-02-22,Bangalore,North,Eggs,17,1989
43746,2025-01-12,Bangalore,North,Bread,14,1946
43747,2025-03-07,Pune,East,Bread,9,1287
43748,2025-11-09,Bangalore,South,Vegetables,11,814
43749,2025-06-11,Pune,West,Rice,10,1110
43750,2025-08-24,Pune,West,Bread,3,309
43751,2025-10-10,Delhi,West,Eggs,11,1529
43752,2025-11-26,Bangalore,South,Milk,11,638
43753,2025-07-08,Mumbai,East,Eggs,14,1246
43754,2025-11-29,Delhi,East,Rice,10,1380
43755,2025-09-26,Mumbai,East,Milk,7,637
43756,2025-10-30,Delhi,South,Eggs,7,574
43757,2025-02-08,Mumbai,East,Vegetables,19,950
43758,2025-03-10,Pune,South,Rice,8,936
43759,2025-02-08,Delhi,West,Vegetables,3,300
43760,2025-03-12,Delhi,North,Milk,11,1364
43761,2025-12-09,Delhi,South,Vegetables,5,285
43762,2025-12-30,Bangalore,West,Rice,17,1836
43763,2025-02-04,Pune,East,Eggs,3,270
43764,2025-11-13,Bangalore,South,Milk,9,1089
43765,2025-07-06,Delhi,West,Bread,2,208
43766,2025-01-26,Pune,North,Bread,5,660
43767,2025-03-19,Pune,West,Rice,6,720
43768,2025-06-20,Pune,West,Rice,15,1800
43769,2025-12-16,Chandigarh,West,Milk,11,1419
43770,2025-03-29,Bangalore,East,Rice,17,2227
43771,2025-07-14,Pune,South,Vegetables,4,200
43772,2025-08-09,Mumbai,North,Rice,18,1782
43773,2025-02-19,Bangalore,North,Milk,17,1462
43774,2025-08-28,Chandigarh,North,Eggs,19,1083
43775,2025-02-01,Chandigarh,East,Vegetables,1,81
43776,2025-10-13,Delhi,West,Rice,4,380
43777,2025-01-05,Chandigarh,South,Bread,12,984
43778,2025-01-13,Pune,East,Milk,9,558
43779,2025-12-08,Delhi,West,Milk,4,404
43780,2025-05-09,Chandigarh,West,Milk,14,1694
43781,2025-12-14,Mumbai,North,Rice,6,438
43782,2025-03-27,Chandigarh,North,Vegetables,5,410
43783,2025-12-07,Mumbai,North,Bread,10,810
43784,2025-10-11,Pune,West,Milk,14,1316
43785,2025-08-16,Delhi,North,Vegetables,18,1188
43786,2025-10-02,Delhi,West,Milk,4,532
43787,2025-03-28,Chandigarh,East,Rice,19,1102
43788,2025-03-16,Bangalore,North,Bread,4,324
43789,2025-07-20,Delhi,South,Bread,1,149
43790,2025-11-08,Bangalore,South,Vegetables,5,465
43791,2025-11-04,Bangalore,West,Vegetables,16,2048
43792,2025-08-09,Mumbai,East,Milk,9,1305
43793,2025-01-05,Mumbai,North,Bread,16,1264
43794,2025-07-22,Mumbai,South,Bread,19,2223
43795,2025-07-19,Pune,East,Eggs,11,902
43796,2025-02-27,Pune,North,Bread,9,603
43797,2025-07-23,Bangalore,East,Rice,7,735
43798,2025-08-05,Mumbai,North,Milk,13,975
43799,2025-07-02,Bangalore,North,Eggs,8,576
43800,2025-12-21,Delhi,West,Vegetables,17,1547
43801,2025-06-17,Bangalore,North,Vegetables,3,270
43802,2025-11-27,Chandigarh,West,Milk,16,1632
43803,2025-07-17,Chandigarh,South,Vegetables,16,1392
43804,2025-01-20,Mumbai,West,Eggs,6,678
43805,2025-09-04,Mumbai,East,Eggs,15,1710
43806,2025-04-23,Delhi,East,Eggs,13,1456
43807,2025-03-01,Pune,North,Milk,3,192
43808,2025-01-20,Bangalore,South,Milk,13,1248
43809,2025-10-25,Delhi,West,Milk,17,1139
43810,2025-05-12,Chandigarh,West,Eggs,2,180
43811,2025-04-26,Bangalore,North,Vegetables,13,1352
43812,2025-12-18,Bangalore,South,Rice,1,148
43813,2025-04-10,Bangalore,West,Milk,8,736
43814,2025-09-28,Pune,East,Eggs,4,300
43815,2025-08-10,Mumbai,North,Rice,2,160
43816,2025-03-10,Chandigarh,South,Milk,19,2394
43817,2025-04-06,Delhi,West,Eggs,14,742
43818,2025-09-27,Pune,South,Milk,1,127
43819,2025-06-16,Delhi,East,Bread,10,770
43820,2025-12-20,Mumbai,North,Milk,19,1539
43821,2025-04-04,Bangalore,South,Bread,10,630
43822,2025-11-26,Chandigarh,West,Milk,15,1515
43823,2025-09-12,Pune,East,Eggs,10,910
43824,2025-08-28,Pune,East,Milk,19,2318
43825,2025-02-19,Bangalore,North,Rice,4,568
43826,2025-03-01,Pune,West,Vegetables,1,68
43827,2025-07-10,Bangalore,South,Bread,4,512
43828,2025-10-07,Bangalore,East,Milk,12,1644
43829,2025-09-02,Pune,North,Milk,16,1888
43830,2025-09-19,Delhi,North,Bread,8,784
43831,2025-04-13,Mumbai,North,Milk,19,1330
43832,2025-04-09,Bangalore,North,Vegetables,19,2755
43833,2025-01-19,Pune,East,Rice,12,1200
43834,2025-03-02,Delhi,West,Milk,3,387
43835,2025-04-11,Pune,East,Bread,8,504
43836,2025-09-03,Chandigarh,West,Rice,14,1078
43837,2025-06-15,Delhi,West,Eggs,17,1258
43838,2025-02-03,Chandigarh,South,Milk,13,988
43839,2025-10-05,Mumbai,South,Rice,15,1170
43840,2025-03-13,Chandigarh,South,Milk,5,435
43841,2025-08-29,Mumbai,North,Rice,9,684
43842,2025-03-21,Delhi,East,Eggs,19,1311
43843,2025-09-20,Chandigarh,West,Bread,18,1296
43844,2025-07-20,Delhi,North,Bread,16,2192
43845,2025-02-03,Pune,East,Eggs,13,1690
43846,2025-03-04,Pune,East,Vegetables,16,1424
43847,2025-10-25,Bangalore,South,Rice,5,505
43848,2025-10-07,Bangalore,North,Vegetables,16,1504
43849,2025-09-30,Pune,South,Milk,2,280
43850,2025-10-30,Chandigarh,North,Vegetables,11,1232
43851,2025-02-14,Pune,West,Vegetables,13,1118
43852,2025-09-21,Mumbai,South,Vegetables,12,1572
43853,2025-10-21,Mumbai,East,Vegetables,10,1240
43854,2025-12-17,Mumbai,North,Bread,1,105
43855,2025-04-24,Bangalore,East,Eggs,13,1105
43856,2025-11-29,Chandigarh,West,Rice,10,1340
43857,2025-03-12,Chandigarh,West,Vegetables,12,1620
43858,2025-08-05,Mumbai,North,Milk,9,1305
43859,2025-06-18,Bangalore,West,Milk,14,1008
43860,2025-08-18,Chandigarh,South,Eggs,16,2256
43861,2025-08-03,Bangalore,West,Milk,7,644
43862,2025-04-28,Pune,West,Eggs,18,1314
43863,2025-02-05,Delhi,South,Vegetables,17,1683
43864,2025-11-29,Bangalore,East,Rice,18,1854
43865,2025-12-25,Pune,South,Eggs,15,855
43866,2025-12-07,Mumbai,South,Rice,3,300
43867,2025-12-10,Chandigarh,East,Milk,18,2160
43868,2025-11-15,Bangalore,West,Rice,18,1800
43869,2025-09-07,Mumbai,West,Eggs,14,1302
43870,2025-05-02,Chandigarh,East,Milk,17,1666
43871,2025-10-01,Pune,North,Milk,19,1558
43872,2025-12-06,Bangalore,West,Eggs,3,243
